Time;Channel A;Channel B
(ms);(V);(V)
;;
-42.73394679;-0.05432295;-0.00854518
-42.71346679;0.03387555;-0.00854518
-42.69298679;0.03387555;-0.00854518
-42.67250679;0.03387555;-0.00854518
-42.65202679;0.03387555;-0.00854518
-42.63154679;0.03387555;-0.00854518
-42.61106679;0.03387555;-0.00854518
-42.59058679;0.03387555;0.08026368
-42.57010679;-0.05432295;-0.00854518
-42.54962679;0.03387555;0.08026368
-42.52914679;0.03387555;-0.00854518
-42.50866679;0.03387555;-0.00854518
-42.48818679;0.03387555;-0.00854518
-42.46770679;0.03387555;-0.00854518
-42.44722679;0.03387555;-0.00854518
-42.42674679;0.03387555;-0.00854518
-42.40626679;0.03387555;0.08026368
-42.38578679;0.03387555;-0.00854518
-42.36530679;0.03387555;0.08026368
-42.34482679;-0.05432295;-0.00854518
-42.32434679;0.03387555;-0.00854518
-42.30386679;0.03387555;-0.00854518
-42.28338679;0.03387555;-0.00854518
-42.26290679;0.03387555;0.08026368
-42.24242679;-0.05432295;-0.00854518
-42.22194679;0.03387555;-0.00854518
-42.20146679;-0.05432295;-0.00854518
-42.18098679;0.03387555;-0.00854518
-42.16050679;0.03387555;-0.00854518
-42.14002679;0.03387555;-0.00854518
-42.11954679;0.03387555;-0.00854518
-42.09906679;0.03387555;-0.00854518
-42.07858679;-0.05432295;0.08026368
-42.05810679;0.03387555;-0.00854518
-42.03762679;0.03387555;-0.00854518
-42.01714679;0.03387555;-0.00854518
-41.99666679;-0.05432295;-0.00854518
-41.97618679;0.03387555;-0.00854518
-41.95570679;0.03387555;-0.00854518
-41.93522679;0.03387555;-0.00854518
-41.91474679;0.03387555;-0.00854518
-41.89426679;0.03387555;-0.00854518
-41.87378679;0.03387555;-0.00854518
-41.85330679;0.03387555;-0.00854518
-41.83282679;0.03387555;-0.00854518
-41.81234679;0.03387555;-0.00854518
-41.79186679;0.03387555;-0.00854518
-41.77138679;-0.05432295;-0.00854518
-41.75090679;0.03387555;-0.00854518
-41.73042679;0.03387555;-0.00854518
-41.70994679;0.03387555;-0.00854518
-41.68946679;0.03387555;-0.00854518
-41.66898679;0.03387555;-0.00854518
-41.64850679;-0.05432295;-0.00854518
-41.62802679;0.03387555;-0.00854518
-41.60754679;0.03387555;-0.00854518
-41.58706679;0.03387555;-0.00854518
-41.56658679;0.03387555;-0.00854518
-41.54610679;0.03387555;-0.00854518
-41.52562679;0.03387555;-0.00854518
-41.50514679;0.03387555;-0.00854518
-41.48466679;0.03387555;-0.00854518
-41.46418679;0.03387555;-0.00854518
-41.44370679;0.03387555;-0.00854518
-41.42322679;0.03387555;-0.00854518
-41.40274679;0.03387555;-0.00854518
-41.38226679;0.03387555;-0.00854518
-41.36178679;0.03387555;-0.00854518
-41.34130679;0.03387555;-0.00854518
-41.32082679;0.03387555;-0.00854518
-41.30034679;0.03387555;-0.00854518
-41.27986679;0.03387555;-0.00854518
-41.25938679;-0.05432295;-0.00854518
-41.2389068;0.03387555;-0.00854518
-41.2184268;0.03387555;-0.00854518
-41.1979468;0.03387555;-0.00854518
-41.1774668;0.03387555;-0.00854518
-41.1569868;-0.05432295;-0.00854518
-41.1365068;0.03387555;-0.00854518
-41.1160268;0.03387555;-0.00854518
-41.0955468;0.03387555;0.08026368
-41.0750668;-0.05432295;-0.00854518
-41.0545868;0.03387555;-0.00854518
-41.0341068;0.03387555;0.08026368
-41.0136268;-0.05432295;-0.00854518
-40.9931468;0.03387555;-0.00854518
-40.9726668;0.03387555;-0.00854518
-40.9521868;0.03387555;-0.00854518
-40.9317068;-0.05432295;-0.00854518
-40.9112268;0.03387555;-0.00854518
-40.8907468;0.03387555;-0.00854518
-40.8702668;-0.05432295;-0.00854518
-40.8497868;0.03387555;-0.00854518
-40.8293068;0.03387555;-0.00854518
-40.8088268;0.03387555;-0.00854518
-40.7883468;-0.05432295;-0.00854518
-40.7678668;0.03387555;-0.00854518
-40.7473868;0.03387555;-0.00854518
-40.7269068;0.03387555;0.08026368
-40.7064268;-0.05432295;-0.00854518
-40.6859468;0.03387555;0.08026368
-40.6654668;0.03387555;-0.00854518
-40.6449868;0.03387555;-0.00854518
-40.6245068;-0.05432295;-0.00854518
-40.6040268;0.03387555;-0.00854518
-40.5835468;-0.05432295;-0.00854518
-40.5630668;-0.05432295;-0.00854518
-40.5425868;0.03387555;-0.00854518
-40.5221068;0.03387555;-0.00854518
-40.5016268;0.03387555;0.08026368
-40.4811468;0.03387555;-0.00854518
-40.4606668;0.03387555;-0.00854518
-40.4401868;-0.05432295;-0.00854518
-40.4197068;0.03387555;-0.00854518
-40.3992268;0.03387555;-0.00854518
-40.3787468;0.03387555;-0.00854518
-40.3582668;0.03387555;-0.00854518
-40.3377868;0.03387555;-0.00854518
-40.3173068;0.03387555;-0.00854518
-40.2968268;0.03387555;-0.00854518
-40.2763468;0.03387555;-0.00854518
-40.2558668;0.03387555;-0.00854518
-40.2353868;0.03387555;-0.00854518
-40.2149068;0.03387555;-0.00854518
-40.1944268;0.03387555;-0.00854518
-40.1739468;0.03387555;0.08026368
-40.1534668;0.03387555;-0.00854518
-40.1329868;-0.05432295;-0.00854518
-40.1125068;0.03387555;-0.00854518
-40.0920268;0.03387555;-0.00854518
-40.0715468;-0.05432295;0.08026368
-40.0510668;0.03387555;-0.00854518
-40.0305868;0.03387555;-0.00854518
-40.0101068;2.06122;-0.00854518
-39.9896268;2.06122;-0.00854518
-39.9691468;2.06122;-0.00854518
-39.9486668;2.06122;-0.00854518
-39.9281868;2.06122;-0.00854518
-39.9077068;2.06122;-0.00854518
-39.8872268;2.06122;-0.00854518
-39.8667468;2.06122;-0.00854518
-39.8462668;2.06122;-0.00854518
-39.8257868;2.06122;-0.00854518
-39.8053068;2.06122;-0.00854518
-39.7848268;1.973022;0.08026368
-39.7643468;2.06122;-0.00854518
-39.7438668;2.06122;-0.00854518
-39.7233868;2.06122;-0.00854518
-39.7029068;2.06122;-0.00854518
-39.6824268;2.06122;-0.00854518
-39.6619468;2.06122;-0.00854518
-39.6414668;2.06122;-0.00854518
-39.6209868;2.06122;-0.00854518
-39.60050681;2.06122;0.08026368
-39.58002681;2.06122;-0.00854518
-39.55954681;2.06122;-0.00854518
-39.53906681;2.06122;-0.00854518
-39.51858681;2.06122;0.08026368
-39.49810681;2.06122;-0.00854518
-39.47762681;2.06122;0.08026368
-39.45714681;2.06122;0.08026368
-39.43666681;2.06122;0.08026368
-39.41618681;2.06122;-0.00854518
-39.39570681;2.06122;0.08026368
-39.37522681;2.06122;0.08026368
-39.35474681;2.06122;0.08026368
-39.33426681;2.06122;-0.00854518
-39.31378681;2.06122;0.08026368
-39.29330681;2.06122;0.08026368
-39.27282681;2.06122;0.08026368
-39.25234681;2.06122;-0.00854518
-39.23186681;2.06122;0.08026368
-39.21138681;2.06122;0.08026368
-39.19090681;2.06122;0.08026368
-39.17042681;2.06122;0.08026368
-39.14994681;2.06122;0.08026368
-39.12946681;2.06122;0.08026368
-39.10898681;2.06122;0.08026368
-39.08850681;2.06122;0.08026368
-39.06802681;2.06122;0.08026368
-39.04754681;2.06122;0.08026368
-39.02706681;2.06122;0.08026368
-39.00658681;2.06122;0.08026368
-38.98610681;2.06122;0.08026368
-38.96562681;2.06122;0.08026368
-38.94514681;2.06122;0.08026368
-38.92466681;2.06122;0.08026368
-38.90418681;2.06122;0.08026368
-38.88370681;2.06122;0.08026368
-38.86322681;2.06122;0.08026368
-38.84274681;2.06122;0.08026368
-38.82226681;2.06122;0.08026368
-38.80178681;2.06122;0.08026368
-38.78130681;2.06122;0.08026368
-38.76082681;2.06122;0.08026368
-38.74034681;2.06122;0.08026368
-38.71986681;2.06122;0.08026368
-38.69938681;2.06122;0.08026368
-38.67890681;2.06122;0.08026368
-38.65842681;2.06122;0.08026368
-38.63794681;2.06122;0.08026368
-38.61746681;2.06122;0.08026368
-38.59698681;2.06122;0.08026368
-38.57650681;2.06122;0.08026368
-38.55602681;2.06122;0.08026368
-38.53554681;2.06122;0.08026368
-38.51506681;2.06122;0.08026368
-38.49458681;2.06122;0.08026368
-38.47410681;2.06122;0.08026368
-38.45362681;2.06122;0.08026368
-38.43314681;2.06122;0.08026368
-38.41266681;2.06122;0.08026368
-38.39218681;2.06122;0.08026368
-38.37170681;2.06122;0.08026368
-38.35122681;2.06122;0.08026368
-38.33074681;2.149419;0.08026368
-38.31026681;2.149419;0.08026368
-38.28978681;2.06122;0.08026368
-38.26930681;2.06122;0.1687674
-38.24882681;2.06122;0.08026368
-38.22834681;2.06122;0.08026368
-38.20786681;2.06122;0.08026368
-38.18738681;2.06122;0.08026368
-38.16690681;2.149419;0.08026368
-38.14642681;2.06122;0.1687674
-38.12594681;2.06122;0.1687674
-38.10546681;2.149419;0.1687674
-38.08498681;2.149419;0.08026368
-38.06450681;2.149419;0.08026368
-38.04402681;2.149419;0.1687674
-38.02354681;2.149419;0.1687674
-38.00306681;2.06122;0.1687674
-37.98258681;2.149419;0.1687674
-37.96210682;2.06122;0.1687674
-37.94162682;2.149419;0.1687674
-37.92114682;2.149419;0.08026368
-37.90066682;2.149419;0.1687674
-37.88018682;2.149419;0.1687674
-37.85970682;2.149419;0.1687674
-37.83922682;2.149419;0.1687674
-37.81874682;2.06122;0.1687674
-37.79826682;2.149419;0.1687674
-37.77778682;2.149419;0.08026368
-37.75730682;2.06122;0.1687674
-37.73682682;2.149419;0.1687674
-37.71634682;2.149419;0.1687674
-37.69586682;2.149419;0.1687674
-37.67538682;2.06122;0.1687674
-37.65490682;2.237617;0.1687674
-37.63442682;2.149419;0.1687674
-37.61394682;2.149419;0.1687674
-37.59346682;2.149419;0.1687674
-37.57298682;2.149419;0.1687674
-37.55250682;2.149419;0.1687674
-37.53202682;2.149419;0.1687674
-37.51154682;2.149419;0.1687674
-37.49106682;2.149419;0.1687674
-37.47058682;2.149419;0.1687674
-37.45010682;2.237617;0.1687674
-37.42962682;2.149419;0.1687674
-37.40914682;2.237617;0.1687674
-37.38866682;2.237617;0.1687674
-37.36818682;2.237617;0.1687674
-37.34770682;2.237617;0.1687674
-37.32722682;2.149419;0.1687674
-37.30674682;2.237617;0.1687674
-37.28626682;2.149419;0.1687674
-37.26578682;2.237617;0.1687674
-37.24530682;2.237617;0.1687674
-37.22482682;2.149419;0.1687674
-37.20434682;2.149419;0.1687674
-37.18386682;2.237617;0.1687674
-37.16338682;2.237617;0.1687674
-37.14290682;2.149419;0.1687674
-37.12242682;2.237617;0.1687674
-37.10194682;2.149419;0.1687674
-37.08146682;2.237617;0.1687674
-37.06098682;2.237617;0.1687674
-37.04050682;2.237617;0.1687674
-37.02002682;2.237617;0.1687674
-36.99954682;2.237617;0.1687674
-36.97906682;2.237617;0.1687674
-36.95858682;2.237617;0.1687674
-36.93810682;2.237617;0.1687674
-36.91762682;2.237617;0.1687674
-36.89714682;2.149419;0.1687674
-36.87666682;2.237617;0.1687674
-36.85618682;2.237617;0.1687674
-36.83570682;2.237617;0.1687674
-36.81522682;2.237617;0.1687674
-36.79474682;2.237617;0.1687674
-36.77426682;2.237617;0.08026368
-36.75378682;2.237617;0.1687674
-36.73330682;2.237617;0.1687674
-36.71282682;2.237617;0.1687674
-36.69234682;2.237617;0.1687674
-36.67186682;2.237617;0.1687674
-36.65138682;2.237617;0.1687674
-36.63090682;2.237617;0.1687674
-36.61042682;2.237617;0.1687674
-36.58994682;2.237617;0.1687674
-36.56946682;2.237617;0.1687674
-36.54898682;2.237617;0.1687674
-36.52850682;2.237617;0.1687674
-36.50802682;2.237617;0.1687674
-36.48754682;2.237617;0.1687674
-36.46706682;2.237617;0.1687674
-36.44658682;2.237617;0.1687674
-36.42610682;2.237617;0.1687674
-36.40562682;2.237617;0.1687674
-36.38514682;2.237617;0.1687674
-36.36466682;2.237617;0.1687674
-36.34418682;2.237617;0.1687674
-36.32370682;2.237617;0.1687674
-36.30322683;2.237617;0.1687674
-36.28274683;2.237617;0.1687674
-36.26226683;2.237617;0.1687674
-36.24178683;2.237617;0.1687674
-36.22130683;2.237617;0.1687674
-36.20082683;2.237617;0.1687674
-36.18034683;2.237617;0.1687674
-36.15986683;2.237617;0.1687674
-36.13938683;2.237617;0.1687674
-36.11890683;2.237617;0.1687674
-36.09842683;2.237617;0.1687674
-36.07794683;2.237617;0.1687674
-36.05746683;2.237617;0.08026368
-36.03698683;2.237617;0.1687674
-36.01650683;2.237617;0.1687674
-35.99602683;2.237617;0.1687674
-35.97554683;2.237617;0.1687674
-35.95506683;2.237617;0.1687674
-35.93458683;2.237617;0.08026368
-35.91410683;2.237617;0.1687674
-35.89362683;2.237617;0.1687674
-35.87314683;2.237617;0.1687674
-35.85266683;2.237617;0.1687674
-35.83218683;2.325816;0.08026368
-35.81170683;2.325816;0.1687674
-35.79122683;2.237617;0.1687674
-35.77074683;2.325816;0.1687674
-35.75026683;2.237617;0.1687674
-35.72978683;2.237617;0.08026368
-35.70930683;2.325816;0.1687674
-35.68882683;2.325816;0.08026368
-35.66834683;2.325816;0.08026368
-35.64786683;2.325816;0.08026368
-35.62738683;2.237617;0.08026368
-35.60690683;2.325816;0.1687674
-35.58642683;2.237617;0.1687674
-35.56594683;2.325816;0.08026368
-35.54546683;2.237617;0.1687674
-35.52498683;2.237617;0.08026368
-35.50450683;2.325816;0.1687674
-35.48402683;2.325816;0.1687674
-35.46354683;2.325816;0.1687674
-35.44306683;2.325816;0.1687674
-35.42258683;2.325816;0.08026368
-35.40210683;2.325816;0.1687674
-35.38162683;2.325816;0.1687674
-35.36114683;2.325816;0.1687674
-35.34066683;2.325816;0.1687674
-35.32018683;2.237617;0.1687674
-35.29970683;2.325816;0.1687674
-35.27922683;2.325816;0.1687674
-35.25874683;2.325816;0.1687674
-35.23826683;2.325816;0.08026368
-35.21778683;2.325816;0.1687674
-35.19730683;2.325816;0.08026368
-35.17682683;2.325816;0.1687674
-35.15634683;2.325816;0.08026368
-35.13586683;2.325816;0.1687674
-35.11538683;2.325816;0.08026368
-35.09490683;2.325816;0.1687674
-35.07442683;2.325816;0.08026368
-35.05394683;2.325816;0.1687674
-35.03346683;2.325816;0.08026368
-35.01298683;2.325816;0.1687674
-34.99250683;2.325816;0.08026368
-34.97202683;2.325816;0.1687674
-34.95154683;2.325816;0.1687674
-34.93106683;2.325816;0.1687674
-34.91058683;2.325816;0.08026368
-34.89010683;2.325816;0.1687674
-34.86962683;2.325816;0.1687674
-34.84914683;2.325816;0.08026368
-34.82866683;2.325816;0.08026368
-34.80818683;2.325816;0.1687674
-34.78770683;2.325816;0.1687674
-34.76722683;2.325816;0.1687674
-34.74674683;2.325816;0.08026368
-34.72626683;2.325816;0.1687674
-34.70578683;2.325816;0.1687674
-34.68530683;2.414014;0.08026368
-34.66482684;2.325816;0.1687674
-34.64434684;2.325816;0.08026368
-34.62386684;2.325816;0.08026368
-34.60338684;2.325816;0.08026368
-34.58290684;2.325816;0.08026368
-34.56242684;2.325816;0.1687674
-34.54194684;2.325816;0.08026368
-34.52146684;2.325816;0.08026368
-34.50098684;2.325816;0.08026368
-34.48050684;2.325816;0.08026368
-34.46002684;2.325816;0.08026368
-34.43954684;2.325816;0.08026368
-34.41906684;2.325816;0.08026368
-34.39858684;2.325816;0.08026368
-34.37810684;2.414014;0.1687674
-34.35762684;2.325816;0.08026368
-34.33714684;2.325816;0.08026368
-34.31666684;2.414014;0.08026368
-34.29618684;2.325816;0.1687674
-34.27570684;2.325816;0.08026368
-34.25522684;2.414014;0.08026368
-34.23474684;2.325816;0.1687674
-34.21426684;2.414014;0.1687674
-34.19378684;2.325816;0.1687674
-34.17330684;2.325816;0.1687674
-34.15282684;2.414014;0.08026368
-34.13234684;2.414014;0.1687674
-34.11186684;2.325816;0.1687674
-34.09138684;2.325816;0.08026368
-34.07090684;2.414014;0.1687674
-34.05042684;2.414014;0.08026368
-34.02994684;2.325816;0.08026368
-34.00946684;2.414014;0.08026368
-33.98898684;2.325816;0.08026368
-33.96850684;2.325816;0.08026368
-33.94802684;2.414014;0.1687674
-33.92754684;2.414014;0.08026368
-33.90706684;2.325816;0.08026368
-33.88658684;2.414014;0.1687674
-33.86610684;2.325816;0.1687674
-33.84562684;2.414014;0.08026368
-33.82514684;2.414014;0.08026368
-33.80466684;2.414014;0.08026368
-33.78418684;2.414014;0.1687674
-33.76370684;2.414014;0.1687674
-33.74322684;2.414014;0.08026368
-33.72274684;2.414014;0.1687674
-33.70226684;2.414014;0.08026368
-33.68178684;2.414014;0.08026368
-33.66130684;2.325816;0.08026368
-33.64082684;2.414014;0.1687674
-33.62034684;2.414014;0.1687674
-33.59986684;2.414014;0.08026368
-33.57938684;2.414014;0.1687674
-33.55890684;2.414014;0.1687674
-33.53842684;2.414014;0.1687674
-33.51794684;2.414014;0.08026368
-33.49746684;2.414014;0.1687674
-33.47698684;2.414014;0.1687674
-33.45650684;2.414014;0.1687674
-33.43602684;2.414014;0.1687674
-33.41554684;2.414014;0.1687674
-33.39506684;2.414014;0.08026368
-33.37458684;2.414014;0.1687674
-33.35410684;2.414014;0.1687674
-33.33362684;2.414014;0.08026368
-33.31314684;2.414014;0.08026368
-33.29266684;2.414014;0.1687674
-33.27218684;2.414014;0.08026368
-33.25170684;2.414014;0.1687674
-33.23122684;2.414014;0.08026368
-33.21074684;2.414014;0.08026368
-33.19026684;2.414014;0.08026368
-33.16978684;2.414014;0.1687674
-33.14930684;2.414014;0.08026368
-33.12882684;2.414014;0.08026368
-33.10834684;2.414014;0.1687674
-33.08786684;2.414014;0.1687674
-33.06738684;2.414014;0.08026368
-33.04690684;2.414014;0.08026368
-33.02642685;2.414014;0.08026368
-33.00594685;2.414014;0.1687674
-32.98546685;2.414014;0.08026368
-32.96498685;2.414014;0.1687674
-32.94450685;2.414014;0.1687674
-32.92402685;2.414014;0.08026368
-32.90354685;2.414014;0.1687674
-32.88306685;2.414014;0.1687674
-32.86258685;2.414014;0.1687674
-32.84210685;2.414014;0.1687674
-32.82162685;2.414014;0.1687674
-32.80114685;2.414014;0.1687674
-32.78066685;2.414014;0.1687674
-32.76018685;2.414014;0.1687674
-32.73970685;2.414014;0.1687674
-32.71922685;2.414014;0.1687674
-32.69874685;2.501907;0.1687674
-32.67826685;2.501907;0.1687674
-32.65778685;2.414014;0.1687674
-32.63730685;2.501907;0.1687674
-32.61682685;2.501907;0.08026368
-32.59634685;2.414014;0.1687674
-32.57586685;2.501907;0.1687674
-32.55538685;2.501907;0.1687674
-32.53490685;2.501907;0.1687674
-32.51442685;2.414014;0.1687674
-32.49394685;2.414014;0.1687674
-32.47346685;2.414014;0.1687674
-32.45298685;2.501907;0.1687674
-32.43250685;2.414014;0.1687674
-32.41202685;2.501907;0.1687674
-32.39154685;2.501907;0.08026368
-32.37106685;2.414014;0.1687674
-32.35058685;2.501907;0.1687674
-32.33010685;2.501907;0.1687674
-32.30962685;2.501907;0.08026368
-32.28914685;2.501907;0.1687674
-32.26866685;2.414014;0.1687674
-32.24818685;2.414014;0.1687674
-32.22770685;2.501907;0.1687674
-32.20722685;2.414014;0.1687674
-32.18674685;2.414014;0.1687674
-32.16626685;2.501907;0.1687674
-32.14578685;2.501907;0.1687674
-32.12530685;2.501907;0.1687674
-32.10482685;2.414014;0.1687674
-32.08434685;2.501907;0.1687674
-32.06386685;2.501907;0.1687674
-32.04338685;2.501907;0.1687674
-32.02290685;2.501907;0.1687674
-32.00242685;2.501907;0.1687674
-31.98194685;2.590106;0.1687674
-31.96146685;2.501907;0.1687674
-31.94098685;2.501907;0.1687674
-31.92050685;2.501907;0.1687674
-31.90002685;2.501907;0.1687674
-31.87954685;2.501907;0.1687674
-31.85906685;2.501907;0.1687674
-31.83858685;2.501907;0.1687674
-31.81810685;2.501907;0.1687674
-31.79762685;2.501907;0.1687674
-31.77714685;2.501907;0.1687674
-31.75666685;2.501907;0.1687674
-31.73618685;2.501907;0.1687674
-31.71570685;2.501907;0.1687674
-31.69522685;2.501907;0.1687674
-31.67474685;2.501907;0.1687674
-31.65426685;2.501907;0.1687674
-31.63378685;2.501907;0.1687674
-31.61330685;2.501907;0.1687674
-31.59282685;2.590106;0.1687674
-31.57234685;2.501907;0.1687674
-31.55186685;2.501907;0.1687674
-31.53138685;2.501907;0.1687674
-31.51090685;2.501907;0.1687674
-31.49042685;2.590106;0.1687674
-31.46994685;2.590106;0.1687674
-31.44946685;2.590106;0.1687674
-31.42898685;2.501907;0.1687674
-31.40850685;2.501907;0.1687674
-31.38802685;2.590106;0.1687674
-31.36754686;2.590106;0.1687674
-31.34706686;2.590106;0.1687674
-31.32658686;2.501907;0.1687674
-31.30610686;2.590106;0.1687674
-31.28562686;2.501907;0.1687674
-31.26514686;2.590106;0.1687674
-31.24466686;2.590106;0.1687674
-31.22418686;2.590106;0.1687674
-31.20370686;2.590106;0.1687674
-31.18322686;2.590106;0.1687674
-31.16274686;2.590106;0.1687674
-31.14226686;2.590106;0.1687674
-31.12178686;2.590106;0.1687674
-31.10130686;2.590106;0.1687674
-31.08082686;2.590106;0.1687674
-31.06034686;2.590106;0.1687674
-31.03986686;2.590106;0.1687674
-31.01938686;2.590106;0.1687674
-30.99890686;2.590106;0.1687674
-30.97842686;2.501907;0.1687674
-30.95794686;2.590106;0.257271
-30.93746686;2.590106;0.257271
-30.91698686;2.590106;0.257271
-30.89650686;2.590106;0.1687674
-30.87602686;2.590106;0.1687674
-30.85554686;2.590106;0.257271
-30.83506686;2.590106;0.257271
-30.81458686;2.590106;0.1687674
-30.79410686;2.590106;0.257271
-30.77362686;2.590106;0.257271
-30.75314686;2.590106;0.257271
-30.73266686;2.590106;0.257271
-30.71218686;2.590106;0.257271
-30.69170686;2.590106;0.257271
-30.67122686;2.590106;0.257271
-30.65074686;2.590106;0.257271
-30.63026686;2.590106;0.257271
-30.60978686;2.590106;0.257271
-30.58930686;2.590106;0.257271
-30.56882686;2.590106;0.257271
-30.54834686;2.590106;0.257271
-30.52786686;2.590106;0.257271
-30.50738686;2.590106;0.257271
-30.48690686;2.678304;0.257271
-30.46642686;2.590106;0.257271
-30.44594686;2.590106;0.3460799
-30.42546686;2.590106;0.3460799
-30.40498686;2.590106;0.3460799
-30.38450686;2.590106;0.3460799
-30.36402686;2.590106;0.257271
-30.34354686;2.590106;0.3460799
-30.32306686;2.678304;0.3460799
-30.30258686;2.590106;0.3460799
-30.28210686;2.590106;0.3460799
-30.26162686;2.590106;0.3460799
-30.24114686;2.678304;0.3460799
-30.22066686;2.678304;0.3460799
-30.20018686;2.678304;0.3460799
-30.17970686;2.590106;0.3460799
-30.15922686;2.590106;0.3460799
-30.13874686;2.590106;0.3460799
-30.11826686;2.590106;0.3460799
-30.09778686;2.678304;0.3460799
-30.07730686;2.590106;0.3460799
-30.05682686;2.678304;0.3460799
-30.03634686;2.590106;0.3460799
-30.01586686;2.678304;0.4348888
-29.99538686;2.678304;0.3460799
-29.97490686;2.590106;0.3460799
-29.95442686;2.590106;0.3460799
-29.93394686;2.678304;0.4348888
-29.91346686;2.678304;0.3460799
-29.89298686;2.678304;0.4348888
-29.87250686;2.590106;0.4348888
-29.85202686;2.678304;0.4348888
-29.83154686;2.590106;0.3460799
-29.81106686;2.678304;0.4348888
-29.79058686;2.678304;0.4348888
-29.77010686;2.678304;0.4348888
-29.74962686;2.678304;0.5233924
-29.72914687;2.678304;0.4348888
-29.70866687;2.678304;0.5233924
-29.68818687;2.678304;0.4348888
-29.66770687;2.678304;0.4348888
-29.64722687;2.678304;0.4348888
-29.62674687;2.678304;0.4348888
-29.60626687;2.678304;0.4348888
-29.58578687;2.678304;0.4348888
-29.56530687;2.678304;0.5233924
-29.54482687;2.678304;0.4348888
-29.52434687;2.678304;0.4348888
-29.50386687;2.678304;0.4348888
-29.48338687;2.590106;0.5233924
-29.46290687;2.678304;0.5233924
-29.44242687;2.678304;0.4348888
-29.42194687;2.678304;0.5233924
-29.40146687;2.678304;0.5233924
-29.38098687;2.678304;0.5233924
-29.36050687;2.678304;0.5233924
-29.34002687;2.678304;0.5233924
-29.31954687;2.678304;0.5233924
-29.29906687;2.678304;0.5233924
-29.27858687;2.678304;0.4348888
-29.25810687;2.678304;0.5233924
-29.23762687;2.678304;0.5233924
-29.21714687;2.678304;0.5233924
-29.19666687;2.678304;0.5233924
-29.17618687;2.678304;0.5233924
-29.15570687;2.678304;0.5233924
-29.13522687;2.678304;0.5233924
-29.11474687;2.678304;0.5233924
-29.09426687;2.678304;0.5233924
-29.07378687;2.678304;0.5233924
-29.05330687;2.678304;0.5233924
-29.03282687;2.678304;0.5233924
-29.01234687;2.678304;0.5233924
-28.99186687;2.766503;0.5233924
-28.97138687;2.678304;0.5233924
-28.95090687;2.678304;0.5233924
-28.93042687;2.678304;0.5233924
-28.90994687;2.766503;0.5233924
-28.88946687;2.766503;0.5233924
-28.86898687;2.678304;0.5233924
-28.84850687;2.678304;0.5233924
-28.82802687;2.678304;0.5233924
-28.80754687;2.678304;0.5233924
-28.78706687;2.766503;0.5233924
-28.76658687;2.678304;0.5233924
-28.74610687;2.678304;0.5233924
-28.72562687;2.678304;0.5233924
-28.70514687;2.678304;0.5233924
-28.68466687;2.766503;0.5233924
-28.66418687;2.766503;0.5233924
-28.64370687;2.766503;0.5233924
-28.62322687;2.766503;0.5233924
-28.60274687;2.766503;0.5233924
-28.58226687;2.766503;0.5233924
-28.56178687;2.766503;0.5233924
-28.54130687;2.766503;0.5233924
-28.52082687;2.766503;0.5233924
-28.50034687;2.766503;0.5233924
-28.47986687;2.766503;0.5233924
-28.45938687;2.766503;0.5233924
-28.43890687;2.766503;0.5233924
-28.41842687;2.766503;0.5233924
-28.39794687;2.766503;0.5233924
-28.37746687;2.766503;0.5233924
-28.35698687;2.766503;0.5233924
-28.33650687;2.766503;0.5233924
-28.31602687;2.766503;0.5233924
-28.29554687;2.766503;0.5233924
-28.27506687;2.766503;0.5233924
-28.25458687;2.766503;0.5233924
-28.23410687;2.766503;0.5233924
-28.21362687;2.766503;0.5233924
-28.19314687;2.766503;0.5233924
-28.17266687;2.766503;0.5233924
-28.15218687;2.766503;0.5233924
-28.13170687;2.766503;0.5233924
-28.11122687;2.766503;0.5233924
-28.09074688;2.766503;0.5233924
-28.07026688;2.766503;0.5233924
-28.04978688;2.766503;0.5233924
-28.02930688;2.766503;0.5233924
-28.00882688;2.766503;0.5233924
-27.98834688;2.766503;0.5233924
-27.96786688;2.766503;0.5233924
-27.94738688;2.766503;0.5233924
-27.92690688;2.766503;0.5233924
-27.90642688;2.766503;0.5233924
-27.88594688;2.766503;0.5233924
-27.86546688;2.766503;0.5233924
-27.84498688;2.766503;0.5233924
-27.82450688;2.766503;0.5233924
-27.80402688;2.766503;0.5233924
-27.78354688;2.766503;0.5233924
-27.76306688;2.766503;0.5233924
-27.74258688;2.766503;0.5233924
-27.72210688;2.766503;0.4348888
-27.70162688;2.766503;0.4348888
-27.68114688;2.766503;0.5233924
-27.66066688;2.766503;0.4348888
-27.64018688;2.766503;0.4348888
-27.61970688;2.766503;0.4348888
-27.59922688;2.766503;0.4348888
-27.57874688;2.766503;0.4348888
-27.55826688;2.766503;0.4348888
-27.53778688;2.766503;0.4348888
-27.51730688;2.766503;0.4348888
-27.49682688;2.766503;0.4348888
-27.47634688;2.766503;0.4348888
-27.45586688;2.766503;0.4348888
-27.43538688;2.766503;0.4348888
-27.41490688;2.766503;0.4348888
-27.39442688;2.766503;0.4348888
-27.37394688;2.766503;0.4348888
-27.35346688;2.766503;0.4348888
-27.33298688;2.766503;0.4348888
-27.31250688;2.766503;0.4348888
-27.29202688;2.766503;0.4348888
-27.27154688;2.766503;0.4348888
-27.25106688;2.766503;0.4348888
-27.23058688;2.766503;0.4348888
-27.21010688;2.766503;0.4348888
-27.18962688;2.766503;0.4348888
