Time;Channel A;Channel B
(ms);(V);(V)

-27.85263862;3.20719000;0.78951380
-27.83215862;3.20719000;0.78951380
-27.81167862;3.20719000;0.70101020
-27.79119862;3.29538900;0.70101020
-27.77071862;3.20719000;0.78951380
-27.75023862;3.29538900;0.70101020
-27.72975862;3.20719000;0.70101020
-27.70927862;3.29538900;0.70101020
-27.68879862;3.29538900;0.78951380
-27.66831862;3.29538900;0.70101020
-27.64783862;3.20719000;0.70101020
-27.62735862;3.20719000;0.70101020
-27.60687862;3.29538900;0.70101020
-27.58639862;3.29538900;0.70101020
-27.56591862;3.20719000;0.70101020
-27.54543862;3.29538900;0.70101020
-27.52495862;3.29538900;0.70101020
-27.50447862;3.29538900;0.70101020
-27.48399863;3.29538900;0.70101020
-27.46351863;3.29538900;0.70101020
-27.44303863;3.29538900;0.70101020
-27.42255863;3.29538900;0.70101020
-27.40207863;3.29538900;0.70101020
-27.38159863;3.29538900;0.70101020
-27.36111863;3.29538900;0.70101020
-27.34063863;3.29538900;0.70101020
-27.32015863;3.29538900;0.70101020
-27.29967863;3.20719000;0.70101020
-27.27919863;3.29538900;0.70101020
-27.25871863;3.29538900;0.70101020
-27.23823863;3.29538900;0.70101020
-27.21775863;3.29538900;0.70101020
-27.19727863;3.29538900;0.70101020
-27.17679863;3.29538900;0.70101020
-27.15631863;3.29538900;0.70101020
-27.13583863;3.29538900;0.70101020
-27.11535863;3.29538900;0.70101020
-27.09487863;3.29538900;0.61220130
-27.07439863;3.29538900;0.70101020
-27.05391863;3.29538900;0.70101020
-27.03343863;3.29538900;0.70101020
-27.01295863;3.29538900;0.70101020
-26.99247863;3.29538900;0.70101020
-26.97199863;3.29538900;0.61220130
-26.95151863;3.29538900;0.61220130
-26.93103863;3.29538900;0.61220130
-26.91055863;3.38358700;0.70101020
-26.89007863;3.29538900;0.61220130
-26.86959863;3.29538900;0.61220130
-26.84911863;3.29538900;0.61220130
-26.82863863;3.38358700;0.61220130
-26.80815863;3.29538900;0.61220130
-26.78767863;3.29538900;0.61220130
-26.76719863;3.29538900;0.52339240
-26.74671863;3.29538900;0.61220130
-26.72623863;3.38358700;0.61220130
-26.70575863;3.29538900;0.52339240
-26.68527863;3.38358700;0.52339240
-26.66479863;3.38358700;0.52339240
-26.64431863;3.38358700;0.52339240
-26.62383863;3.29538900;0.52339240
-26.60335863;3.38358700;0.52339240
-26.58287863;3.29538900;0.52339240
-26.56239863;3.38358700;0.52339240
-26.54191863;3.38358700;0.52339240
-26.52143863;3.38358700;0.52339240
-26.50095863;3.38358700;0.52339240
-26.48047863;3.38358700;0.52339240
-26.45999863;3.38358700;0.52339240
-26.43951863;3.38358700;0.52339240
-26.41903863;3.38358700;0.52339240
-26.39855863;3.38358700;0.52339240
-26.37807863;3.38358700;0.52339240
-26.35759863;3.38358700;0.52339240
-26.33711863;3.38358700;0.52339240
-26.31663863;3.38358700;0.52339240
-26.29615863;3.38358700;0.52339240
-26.27567863;3.38358700;0.52339240
-26.25519863;3.38358700;0.52339240
-26.23471863;3.38358700;0.52339240
-26.21423863;3.38358700;0.52339240
-26.19375863;3.38358700;0.43488880
-26.17327863;3.38358700;0.52339240
-26.15279863;3.38358700;0.52339240
-26.13231863;3.38358700;0.52339240
-26.11183863;3.38358700;0.52339240
-26.09135863;3.38358700;0.52339240
-26.07087863;3.38358700;0.52339240
-26.05039863;3.38358700;0.52339240
-26.02991863;3.38358700;0.43488880
-26.00943863;3.38358700;0.52339240
-25.98895863;3.47178600;0.52339240
-25.96847863;3.38358700;0.43488880
-25.94799863;3.38358700;0.52339240
-25.92751863;3.38358700;0.43488880
-25.90703863;3.47178600;0.52339240
-25.88655863;3.47178600;0.43488880
-25.86607863;3.47178600;0.52339240
-25.84559863;3.38358700;0.43488880
-25.82511864;3.38358700;0.43488880
-25.80463864;3.47178600;0.52339240
-25.78415864;3.38358700;0.52339240
-25.76367864;3.47178600;0.43488880
-25.74319864;3.47178600;0.43488880
-25.72271864;3.47178600;0.43488880
-25.70223864;3.47178600;0.43488880
-25.68175864;3.47178600;0.43488880
-25.66127864;3.47178600;0.43488880
-25.64079864;3.47178600;0.43488880
-25.62031864;3.47178600;0.43488880
-25.59983864;3.47178600;0.43488880
-25.57935864;3.47178600;0.43488880
-25.55887864;3.38358700;0.43488880
-25.53839864;3.38358700;0.43488880
-25.51791864;3.47178600;0.43488880
-25.49743864;3.47178600;0.52339240
-25.47695864;3.47178600;0.43488880
-25.45647864;3.47178600;0.43488880
-25.43599864;3.47178600;0.43488880
-25.41551864;3.47178600;0.43488880
-25.39503864;3.47178600;0.43488880
-25.37455864;3.47178600;0.43488880
-25.35407864;3.47178600;0.43488880
-25.33359864;3.47178600;0.43488880
-25.31311864;3.47178600;0.43488880
-25.29263864;3.47178600;0.43488880
-25.27215864;3.47178600;0.43488880
-25.25167864;3.47178600;0.43488880
-25.23119864;3.47178600;0.43488880
-25.21071864;3.47178600;0.43488880
-25.19023864;3.47178600;0.43488880
-25.16975864;3.47178600;0.43488880
-25.14927864;3.47178600;0.52339240
-25.12879864;3.47178600;0.52339240
-25.10831864;3.47178600;0.52339240
